iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,second_order_residual,mu,num_inner,inner_status,TR_radius,dxtype,normdx,minxfeasi,minyfeasi,compl,mineigvalHw,ared/pred,radius_update,dual_clipping,maxabsLagmult
19,132.00535202026367,40000009.51426025,0.0,9.289646810331922e-05,9.289596051275288e-05,3.07093607979001e-07,0.0,0,0,0.0,5.064546395867169,7.929122888616779e-08,104.0,successful,1.6825400839347451e-06,tCG_MAX_INNER_ITER,1.6990369274122868e-09,5.411486558772743e-07,7.852049412546138e-08,3.863072731910698e-15,,0.995805696738067,unchanged,False,0.14652392491773517
19,132.0986168384552,40000009.514260225,1.4901161193847656e-08,0.00011935398198119072,0.0001193535869099979,3.070936078413126e-07,0.0,0,0,0.0,-5.255831897555137,7.929122888616779e-08,105.0,successful,1.6825400839347451e-06,tCG_MAX_INNER_ITER,4.94222267839368e-10,5.412757741931479e-07,7.852049412522376e-08,4.3963695454261294e-15,,1.002516581474641,unchanged,False,0.14648951286983722
19,132.19171833992004,40000009.5142602,3.942476676500724e-08,0.0007071751985162581,0.000707175131837952,3.0709360814439047e-07,0.0,0,0,0.0,-0.3813543901302379,7.929122888616779e-08,106.0,successful,1.6825400839347451e-06,tCG_MAX_INNER_ITER,1.5263440237995844e-08,5.411669186019402e-07,7.852049412546793e-08,3.2225497121917636e-15,,1.0025165793958175,unchanged,False,0.14651898136800448
19,132.2848937511444,40000009.51426022,3.942476676500724e-08,0.00024021523556432014,0.00024021503926843876,3.0709360828051173e-07,0.0,0,0,0.0,-1.0819626218579905,7.929122888616779e-08,107.0,successful,1.6825400839347451e-06,tCG_MAX_INNER_ITER,1.646826058423922e-09,5.412688757113621e-07,7.85204941252159e-08,2.6953371226623703e-15,,0.9983222762679894,unchanged,False,0.14649138302405112
19,132.37791895866394,40000009.51426023,2.3981149404393316e-07,0.0024239215557230144,0.0024239215362697273,3.070936079228094e-07,0.0,0,0,0.0,3.0237426613879825,7.929122888616779e-08,108.0,successful,1.6825400839347451e-06,tCG_MAX_INNER_ITER,2.3819082484493642e-07,5.411455981010199e-07,7.852049412534326e-08,4.08067832789936e-15,,0.9983222430397471,unchanged,False,0.14652475245800214
19,132.47978949546814,40000009.51426021,3.332000937312528e-08,1.892074881681494e-06,1.866987111355503e-06,3.07093607752546e-07,0.0,0,0,0.0,-0.8007170868271691,7.929122888616779e-08,109.0,successful,1.6825400839347451e-06,tCG_REACHED_TARGET_SUPERLINEAR,2.52531871147636e-10,5.412777090898352e-07,7.852049412521267e-08,4.740150532861231e-15,,1.002516557048271,unchanged,False,0.1464889885810121
19,132.53741312026978,40000009.514260285,1.682050045615585e-06,0.1120882261552803,0.11208822615486294,3.058802339381463e-07,0.0,0,0,0.0,4.273481834068027,7.929122888616779e-08,110.0,successful,1.6825400839347451e-06,tCG_NEGATIVE_CURVATURE,1.6825400839347451e-06,4.089444878337817e-07,7.852049438143869e-08,4.837676322391973e-09,,0.9870856570609581,expanded,False,0.18206273658050953
19,132.60824728012085,40000009.514260255,2.164518691053087e-07,0.005188063336809903,0.005188063327778006,3.0613086281199946e-07,0.0,0,0,0.0,-1.6461922368927444,7.929122888616779e-08,111.0,successful,3.3650801678694903e-06,tCG_REACHED_TARGET_LINEAR,2.209884601136225e-07,5.157438328334124e-07,7.852049416931009e-08,3.814613408259833e-09,,1.0055284846385502,unchanged,False,0.14634516337936948
19,132.68869733810425,40000009.51426026,4.2146848510894035e-08,3.912982108168765e-06,3.900912966621908e-06,3.070944572764831e-07,0.0,0,0,0.0,-0.42750058571511135,7.929122888616779e-08,112.0,successful,3.3650801678694903e-06,tCG_REACHED_TARGET_SUPERLINEAR,5.197842298871441e-08,5.413576655757119e-07,7.852049411919478e-08,3.2853933799762995e-12,,0.9991504895939783,unchanged,False,0.14647343026947124
19,132.78509712219238,40000009.51426028,2.580956827951785e-08,0.00020311488091751085,0.0002031146487667742,3.070936087990784e-07,0.0,0,0,0.0,-1.890150914547194,7.929122888616779e-08,113.0,successful,3.3650801678694903e-06,tCG_MAX_INNER_ITER,9.385269819547788e-10,5.412904095971477e-07,7.852049411930453e-08,6.869278017048467e-16,,0.998322278577316,unchanged,False,0.1464855589409981
19,132.87876343727112,40000009.51426024,2.1073424255447017e-08,0.0008195853174263417,0.0008195852598932907,3.070936086213619e-07,0.0,0,0,0.0,-0.49056530542666765,7.929122888616779e-08,114.0,successful,3.3650801678694903e-06,tCG_MAX_INNER_ITER,1.3563977390467476e-08,5.413599444194922e-07,7.852049411919809e-08,1.3752591442978518e-15,,1.004194299840967,unchanged,False,0.1464667423740294
19,132.99785375595093,40000009.51426028,3.650024149988857e-08,0.0016973356030892976,0.0016973355753085555,3.0709360896279333e-07,0.0,0,0,0.0,2.403083397575034,7.929122888616779e-08,115.0,successful,3.3650801678694903e-06,tCG_MAX_INNER_ITER,3.0085066369692905e-08,5.413361387953536e-07,7.852049411938007e-08,5.287141794277725e-17,,0.9958056876819817,unchanged,False,0.14647318579126228
19,133.09169602394104,40000009.51426028,5.341603853981237e-07,0.003144071920626094,0.003144071905628587,3.0709360592433845e-07,0.0,0,0,0.0,2.095315591559722,7.929122888616779e-08,116.0,successful,3.3650801678694903e-06,tCG_MAX_INNER_ITER,5.352472870499907e-07,5.41544873158481e-07,7.852049411940877e-08,1.1820540523761594e-14,,0.9999998818315001,unchanged,False,0.1464167070831506
19,133.16170835494995,40000009.51426026,2.1073424255447017e-08,2.9714549941352257e-06,2.9555436554604327e-06,3.070936059880722e-07,0.0,0,0,0.0,-2.0506780580356043,7.929122888616779e-08,117.0,successful,3.3650801678694903e-06,tCG_REACHED_TARGET_SUPERLINEAR,3.241854086217311e-10,5.413390444710536e-07,7.85204941192305e-08,1.1573928547993789e-14,,1.001677664698666,unchanged,False,0.14647237830353668
19,133.24198269844055,40000009.514260285,1.4901161193847656e-08,5.3200347464329104e-06,5.311164017263263e-06,3.070936094767097e-07,0.0,0,0,0.0,3.511184387671851,7.929122888616779e-08,118.0,successful,3.3650801678694903e-06,tCG_MODEL_INCREASED,7.908592554378954e-11,5.413090522331937e-07,7.852049411928897e-08,1.9377458656408772e-15,,0.9974834181863607,unchanged,False,0.14648051884001242
19,133.33537077903748,40000009.514260285,2.580956827951785e-08,0.00043173082826243776,0.00043173071904334756,3.0709360888288133e-07,0.0,0,0,0.0,-0.49373433767529795,7.929122888616779e-08,119.0,successful,3.3650801678694903e-06,tCG_MAX_INNER_ITER,7.439756027036453e-09,5.413462320549151e-07,7.852049411924083e-08,3.6237520087595106e-16,,0.9999999992157539,unchanged,False,0.1464704542651165
19,133.4286606311798,40000009.514260255,3.332000937312528e-08,9.936626779401205e-05,9.936579325314471e-05,3.0709360888245046e-07,0.0,0,0,0.0,-3.6904184657829995,7.929122888616779e-08,120.0,successful,3.3650801678694903e-06,tCG_MAX_INNER_ITER,4.446788101140087e-10,5.413114034704541e-07,7.85204941192908e-08,3.640712655968156e-16,,1.0033554415755097,unchanged,False,0.14647987833573212
19,133.54537844657898,40000009.51426027,0.0,0.000374204531929934,0.0003742044059206363,3.0709360896813107e-07,0.0,0,0,0.0,-2.0878244870854674,7.929122888616779e-08,121.0,successful,3.3650801678694903e-06,tCG_MAX_INNER_ITER,5.359563881890521e-09,5.413306434134263e-07,7.852049411923226e-08,3.2200204716339323e-17,,0.9983222782018656,unchanged,False,0.14647467276928403
19,133.63876104354858,40000009.514260255,1.4901161193847656e-08,5.413462572812116e-05,5.4133754684476755e-05,3.070936089342119e-07,0.0,0,0,0.0,0.5029195522956711,7.929122888616779e-08,122.0,successful,3.3650801678694903e-06,tCG_MAX_INNER_ITER,1.8160422391705023e-10,5.413105072984287e-07,7.852049411928953e-08,1.6359300606640358e-16,,1.0016777206277043,unchanged,False,0.14648012121231727
19,133.7321949005127,40000009.51426025,2.9802322387695312e-08,0.000697770778599832,0.0006977707110228481,3.070936089341702e-07,0.0,0,0,0.0,-2.4741251980147037,7.929122888616779e-08,123.0,successful,3.3650801678694903e-06,tCG_MAX_INNER_ITER,8.762228539345452e-09,5.413372274800515e-07,7.852049411925153e-08,1.637305334528205e-16,,1.0008388596983064,unchanged,False,0.14647289101387206
19,133.82538676261902,40000009.51426026,5.771194914292421e-08,0.0011046742785973608,0.0011046742359121602,3.0709360879618163e-07,0.0,0,0,0.0,1.631025584383982,7.929122888616779e-08,124.0,successful,3.3650801678694903e-06,tCG_MAX_INNER_ITER,5.6831882355399425e-08,5.412852703747667e-07,7.85204941192644e-08,6.981619305031033e-16,,0.9983222721870753,unchanged,False,0.14648694972450926
19,133.91917514801025,40000009.514260255,3.164523926615028e-07,0.001801338990747918,0.0018013389645711445,3.070936085175083e-07,0.0,0,0,0.0,-1.2683928801892494,7.929122888616779e-08,125.0,successful,3.3650801678694903e-06,tCG_MAX_INNER_ITER,3.155060546667738e-07,5.413658423682882e-07,7.852049411933433e-08,1.7773859321107116e-15,,1.0008388270876445,unchanged,False,0.1464651459388538
19,133.9894618988037,40000009.51426024,4.470348358154297e-08,1.2448692012082415e-06,1.206396636072609e-06,3.0709360883863736e-07,0.0,0,0,0.0,0.44768536998143443,7.929122888616779e-08,126.0,successful,3.3650801678694903e-06,tCG_REACHED_TARGET_SUPERLINEAR,9.909770660166893e-11,5.413216661500492e-07,7.852049411926458e-08,5.337424462071554e-16,,1.0016777119940508,unchanged,False,0.1464771009746478
19,134.07517313957214,40000009.514260255,2.5809568279517847e-08,7.4391547797937125e-06,7.432813555519627e-06,3.0709361213043074e-07,0.0,0,0,0.0,5.287939826803918,7.929122888616779e-08,127.0,successful,3.3650801678694903e-06,tCG_MODEL_INCREASED,2.8015457193670526e-11,5.413096524076177e-07,7.852049411928946e-08,1.2216751436351599e-14,,0.9983222787971583,unchanged,False,0.14648037541959605
19,134.1690423488617,40000009.51426025,1.4901161193847656e-08,8.757470854005772e-06,8.752084852999197e-06,3.0709360895758874e-07,0.0,0,0,0.0,-2.1199393070473778,7.929122888616779e-08,128.0,successful,3.3650801678694903e-06,tCG_MAX_INNER_ITER,3.006550651674515e-11,5.413172148218542e-07,7.852049411927384e-08,7.305840633834066e-17,,1.000838860598957,unchanged,False,0.14647830632765646
19,134.26378512382507,40000009.51426024,3.6500241499888574e-08,7.279183734679677e-05,7.279118956190948e-05,3.070936089816499e-07,0.0,0,0,0.0,-5.958233564107268,7.929122888616779e-08,129.0,successful,3.3650801678694903e-06,tCG_MAX_INNER_ITER,3.3314273522671333e-10,5.413095462893786e-07,7.852049411929118e-08,2.0158623089480624e-17,,1.0008388605905785,unchanged,False,0.14648038160394483
19,134.3572337627411,40000009.514260255,4.4703483581542975e-08,0.0004269416940467585,0.00042694158360252434,3.0709360897912995e-07,0.0,0,0,0.0,-1.049795556125743,7.929122888616779e-08,130.0,successful,3.3650801678694903e-06,tCG_MAX_INNER_ITER,3.383756142975477e-08,5.413091865771186e-07,7.852049411927055e-08,1.0389430344747945e-17,,0.9983222778290457,unchanged,False,0.14648047892544097
19,134.45046949386597,40000009.514260255,8.296615425989067e-08,0.000436041362009385,0.0004360412538699921,3.070936089628744e-07,0.0,0,0,0.0,1.2743380627177225,7.929122888616779e-08,131.0,successful,3.3650801678694903e-06,tCG_MAX_INNER_ITER,7.72861533329762e-08,5.412901045078605e-07,7.852049411927554e-08,5.2560042585520444e-17,,0.9999999977755288,unchanged,False,0.14648564267713543
19,134.52058601379395,40000009.51426024,3.650024149988857e-08,3.3918783378127554e-07,1.440204913190076e-07,3.0709360896226065e-07,0.0,0,0,0.0,0.06168736183970524,7.929122888616779e-08,132.0,successful,3.3650801678694903e-06,tCG_REACHED_TARGET_SUPERLINEAR,3.885323285093722e-11,5.413105517073497e-07,7.852049411928668e-08,5.494780878602471e-17,,1.0016777203524994,unchanged,False,0.14648010939584905
19,134.59812378883362,40000009.51426127,3.3183116125885547e-06,6.910036346930055,6.910036346930048,2.9931810963385316e-07,0.0,0,0,0.0,-0.7196128031283493,7.929122888616779e-08,133.0,successful,3.3650801678694903e-06,tCG_NEGATIVE_CURVATURE,3.36508016786949e-06,1.3364505885068295e-06,-0.08144234495859642,1.8813489876720857e-07,,0.47186037679632487,unchanged,True,0.029664856137613424
19,134.6601595878601,40000009.5142597,4.6289636394408803e-07,0.07905786451558403,0.07905786451499155,3.0607086191177717e-07,0.0,0,0,0.0,3.45283003349301,7.929122888616779e-08,134.0,successful,3.3650801678694903e-06,tCG_REACHED_TARGET_LINEAR,4.641104187153889e-07,1.2113536573300776e-06,7.852049277216298e-08,4.058344718184285e-09,,1.001301079884048,unchanged,False,0.062106457278383036
19,134.72951793670654,40000009.5142597,3.332000937312528e-08,0.07905786451558403,0.07905786451499155,3.0607086191177717e-07,0.0,0,0,0.0,-3.275958541658522,7.929122888616779e-08,135.0,primal_infeasible,3.3650801678694903e-06,tCG_REACHED_TARGET_SUPERLINEAR,3.180794253323631e-06,-3.685502591912332e-07,7.852049582825566e-08,1.3326867701880902e-07,,,,,0.062106457278383036
19,134.79900193214417,40000009.514259666,7.949458759039256e-07,0.4167363019743504,0.41673630197423894,3.0480970981102747e-07,0.0,0,0,0.0,0.8109214640429898,7.929122888616779e-08,136.0,successful,7.951985633309077e-07,tCG_EXCEEDED_TR,7.95198561329207e-07,8.153755291142456e-07,7.852049353496709e-08,9.365742151272787e-09,,0.9983511954661991,unchanged,False,0.08575862806534819
19,134.8605408668518,40000009.51425965,3.332000937312528e-08,0.034096627376416326,0.03409662737503328,3.071062285837027e-07,0.0,0,0,0.0,-2.9258908973292863,7.929122888616779e-08,137.0,successful,7.951985633309077e-07,tCG_REACHED_TARGET_LINEAR,3.156842084446441e-08,8.198093936952894e-07,7.852049354322045e-08,4.8861479268448246e-11,,1.0009352689084687,unchanged,False,0.09677870365428592
19,134.93789911270142,40000009.5142596,7.955043205642317e-07,0.038943312372837234,0.03894331237165971,3.028423411824815e-07,0.0,0,0,0.0,4.8301996479098674,7.929122888616779e-08,138.0,successful,7.951985633309077e-07,tCG_EXCEEDED_TR,7.951985702235594e-07,4.2355721126957624e-07,7.852049430571822e-08,1.851213628923561e-08,,0.9988198653356701,unchanged,False,0.1434967720529468
19,135.01485753059387,40000009.514259584,2.3795246217655139e-07,1.0274161508253987e-05,1.0269568053361935e-05,3.071916259532193e-07,0.0,0,0,0.0,0.15794760768832508,7.929122888616779e-08,139.0,successful,7.951985633309077e-07,tCG_REACHED_TARGET_SUPERLINEAR,2.3828968195305212e-07,5.43221567790575e-07,7.852049407800656e-08,3.787740985283475e-10,,1.0030739051603703,unchanged,False,0.14666207622929073
19,135.13209342956543,40000009.51425963,0.0,0.0007421250293767677,0.0007421249658386299,3.0709360238662895e-07,0.0,0,0,0.0,2.1067268343320262,7.929122888616779e-08,140.0,successful,7.951985633309077e-07,tCG_MAX_INNER_ITER,7.056558828243625e-09,5.406026735068487e-07,7.852049408293539e-08,2.552219426159551e-14,,0.9949667329057035,unchanged,False,0.146671866880749
19,135.22496914863586,40000009.51425959,1.9371509552001982e-07,0.0010388847815277938,0.001038884736139602,3.070931475987933e-07,0.0,0,0,0.0,0.08048118434929932,7.929122888616779e-08,141.0,successful,7.951985633309077e-07,tCG_MAX_INNER_ITER,1.928508142446808e-07,5.431690688253304e-07,7.852049407810704e-08,1.7869267247254537e-12,,1.0041941923083635,unchanged,False,0.14597562068642123
19,135.31905436515808,40000009.514259584,4.94215606205975e-07,0.006753402507241258,0.006753402500259138,3.070930376186299e-07,0.0,0,0,0.0,-1.0217838465716265,7.929122888616779e-08,142.0,successful,7.951985633309077e-07,tCG_MAX_INNER_ITER,4.931820030818529e-07,5.403056093557929e-07,7.852049408274372e-08,2.2128878401793004e-12,,1.0008385036461345,unchanged,False,0.14674845980752266
19,135.38867473602295,40000009.51425962,2.580956827951785e-08,9.261115865702617e-06,9.2560229362978e-06,3.0709360250219834e-07,0.0,0,0,0.0,-1.4206584060578455,7.929122888616779e-08,143.0,successful,7.951985633309077e-07,tCG_REACHED_TARGET_SUPERLINEAR,5.614184091826856e-10,5.406176188851169e-07,7.852049408300772e-08,2.5074648469061516e-14,,0.9958054881765022,unchanged,False,0.14666781296369286
19,135.46001601219177,40000009.51425961,0.0,4.410855239949745e-05,4.410748335932357e-05,3.070936114707942e-07,0.0,0,0,0.0,5.39217989717026,7.929122888616779e-08,144.0,successful,7.951985633309077e-07,tCG_MODEL_INCREASED,4.882322883473978e-10,5.407556185887952e-07,7.852049408273336e-08,9.662626788672691e-15,,1.0016777209916805,unchanged,False,0.14663044788275809
19,135.5533709526062,40000009.514259614,1.2904784139758928e-07,0.0031630427857690566,0.0031630427708614992,3.070936088722123e-07,0.0,0,0,0.0,-3.2390994129243125,7.929122888616779e-08,145.0,successful,7.951985633309077e-07,tCG_MAX_INNER_ITER,1.289211082078698e-07,5.407165863859781e-07,7.852049408305527e-08,4.0369188620460546e-16,,0.9991610844315979,unchanged,False,0.1466410139412215
19,135.64688563346863,40000009.514259644,0.0,8.218050893297677e-06,8.21231112418981e-06,3.0709360843077194e-07,0.0,0,0,0.0,4.337165152631744,7.929122888616779e-08,146.0,successful,7.951985633309077e-07,tCG_REACHED_TARGET_SUPERLINEAR,2.96408695670698e-10,5.406297784917719e-07,7.852049408298448e-08,2.113400182720237e-15,,0.9966445062588064,unchanged,False,0.1466645566471962
19,135.70930337905884,40000009.51425959,0.0,0.00015593103369525638,0.00015593073129691848,3.0709360036319874e-07,0.0,0,0,0.0,0.23689675819205333,7.929122888616779e-08,147.0,successful,7.951985633309077e-07,tCG_MODEL_INCREASED,4.0317430076632834e-10,5.407336664733225e-07,7.852049408279055e-08,3.336284051069058e-14,,1.0058720240157903,unchanged,False,0.14663632105703245
19,135.80248951911926,40000009.51425961,3.942476676500724e-08,0.0010004320659875402,0.0010004320188546616,3.07093607865203e-07,0.0,0,0,0.0,-2.738219454317498,7.929122888616779e-08,148.0,successful,7.951985633309077e-07,tCG_MAX_INNER_ITER,1.0769088417585536e-08,5.406068594917407e-07,7.852049408299164e-08,4.303814149418667e-15,,0.9983222743127853,unchanged,False,0.14667077043177074
19,135.895920753479,40000009.514259614,3.1680303253932877e-07,0.006972753223732297,0.006972753216969797,3.070936075944927e-07,0.0,0,0,0.0,-3.726400373931087,7.929122888616779e-08,149.0,successful,7.951985633309077e-07,tCG_MAX_INNER_ITER,3.1618212856760737e-07,5.407473155829429e-07,7.852049408267957e-08,5.352212279120568e-15,,0.9991610093880725,unchanged,False,0.14663267158058296
19,135.95818400382996,40000009.51425959,2.1073424255447017e-08,1.192332617694952e-05,1.1919370815495538e-05,3.070936089254777e-07,0.0,0,0,0.0,2.3800848219807116,7.929122888616779e-08,150.0,successful,7.951985633309077e-07,tCG_REACHED_TARGET_SUPERLINEAR,2.9312529017160814e-10,5.407206307064122e-07,7.852049408280436e-08,1.9740488011160705e-16,,1.002516474999229,unchanged,False,0.14663991752113228
19,136.05112290382385,40000009.51425961,7.938278080146045e-07,0.0005764025892683737,0.0005764025074622841,3.070935966303061e-07,0.0,0,0,0.0,-0.3022652249155287,7.929122888616779e-08,151.0,successful,7.951985633309077e-07,tCG_EXCEEDED_TR,7.931598921463924e-07,5.402996774341723e-07,7.852049408359787e-08,4.7815855345159684e-14,,0.9983218702396752,unchanged,False,0.14675407811986513
19,136.14409828186035,40000009.51425961,2.5809568279517847e-08,0.0002592238278012592,0.0002592236458995567,3.07093598273531e-07,0.0,0,0,0.0,0.6792015138828617,7.929122888616779e-08,152.0,successful,7.951985633309077e-07,tCG_MAX_INNER_ITER,1.932878381305615e-09,5.406906118301386e-07,7.852049408287557e-08,4.145222387919168e-14,,0.9999999962668228,unchanged,False,0.1466479825968455
