iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,second_order_residual,condition_number,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
1365,72.73548316955566,40000009.5353287,4.921264994735572e-06,5.223930970796672e-05,5.223930970796672e-05,2.0382235410015935e-14,0.0,0,0,0.0,0.10545561583472034,379306514.7470764,152.89440019649598,2.021033988736522e-14,2.021033988736522e-14,optimal,7.0,4.73658477981457e-14,-3.232598154055669e-11,-3.2373347388354836e-11,1.5753116078879134e-16,4.5308404364192255e-15,6.0755108870416155e-06,0.81,6.4651963092442e-11,1.0,2.0
1366,72.77675724029541,40000009.535328686,7.953144933768715e-06,2.8044135197067796e-05,2.8044135197067796e-05,2.039904418428137e-14,0.0,0,0,0.0,0.03079621401109165,1298861000.7875955,152.89440019649598,2.0280246471238598e-14,2.0280246471238598e-14,optimal,7.0,4.740491296427053e-14,-2.2637288478643183e-11,-2.2684693391607452e-11,2.542100602919201e-16,1.6734462518262972e-14,7.953014338174838e-06,1.0,4.527457716888395e-11,1.0,0.0
1367,72.81946325302124,40000009.53532868,0.00027810427612209626,0.0473543968066497,0.0473543968066497,4.4480500589936367e-10,0.0,0,0,0.0,0.719546382230478,55590581.51571677,152.89440019649598,1.0327515418270407e-07,1.0327515418270407e-07,unknown,20.0,5.234076741868148e-35,-6.637651300787939e-09,-6.637651300787939e-09,2.999921934680184e-16,4.3261575990263386e-11,0.011110147544517491,0.025031555049932444,1.2362852913641276e-08,1.0,35.0
1368,73.11155772209167,40000009.53532873,5.575503985246929e-08,0.04728860111077118,0.04728860105086906,2.3802049166518873e-06,0.0,0,0,0.0,-0.6276057482827321,-63734281.860353954,152.89440019649598,0.00016645852539949713,0.00016645852539949713,unknown,15.0,5.6330400795737256e-27,-2.4444924452632033e-06,-2.444492445263203e-06,5.3496764304327225e-17,7.204930358163128e-11,0.032479328830392826,2.5e-323,1.2857445197617383e-07,0.0,10000.0
1369,73.15335464477539,40000009.53532872,0.00035464821518564203,0.039463760106626104,0.039463760106626104,2.857257059007914e-14,0.0,0,0,0.0,0.7080303169104568,56494760.41321864,152.89440019649598,3.1034273877391094e-14,3.1034273877391094e-14,optimal,7.0,6.641799617445461e-14,-4.338351157480606e-08,-4.3383577992802236e-08,3.1028641515163846e-16,6.254823338515024e-13,0.000437837314658988,0.81,8.676702336728379e-08,1.0,2.0
1370,73.1960871219635,40000009.53532872,0.00037690813556375127,0.26928695359315424,0.2692869535904689,1.202600641507888e-06,0.0,0,0,0.0,0.09917144071087514,403341948.5627602,152.89440019649598,8.56135063152526e-05,8.56135063152526e-05,unknown,16.0,3.201624201403659e-27,-1.31354576525462e-06,-1.31354576525462e-06,3.7592187368993777e-16,4.123146118596119e-11,0.03497901809862072,0.01077526366430583,1.9569349579307803e-07,1.0,43.0
1371,73.23745250701904,40000009.53532868,0.0005180512440712866,0.44556208277321746,0.44556208277321746,3.1209845981824414e-14,0.0,0,0,0.0,-0.8398656734330359,-47626664.745978385,152.89440019649598,4.0463616300857897e-14,4.0463616300857897e-14,optimal,7.0,7.281666170824022e-14,-1.1776980698541136e-07,-1.1776987980207306e-07,2.5877531128509385e-16,4.570972399243083e-13,0.0006395694665849888,0.81,2.3553961382786788e-07,1.0,2.0
1372,73.27950978279114,40000009.53532866,0.0007803473610777228,1.8663666329438287,1.866366632940488,3.531226194516399e-06,0.0,0,0,0.0,0.46233453136423447,86517442.29545584,152.89440019649598,0.0007906781109061431,0.0007906781109061431,unknown,13.0,1.4452756954802382e-24,-3.840722866786029e-06,-3.840722866786029e-06,2.632288288509699e-16,1.5578437174296324e-11,0.01086989332619392,0.07178979876918531,7.285271819387715e-08,1.0,25.0
1373,73.3212959766388,40000009.53532849,0.00022730053829987293,0.09148775995574555,0.09148775995574555,2.110088198278778e-14,0.0,0,0,0.0,0.07194670373304944,555967124.3888581,152.89440019649598,2.3177883239332145e-14,2.3177883239332145e-14,optimal,7.0,4.903636426782068e-14,-1.600293732057362e-07,-1.6002942224210044e-07,1.4478349033886585e-16,1.964851110718899e-13,0.00022730054176291634,1.0,3.2005874638921156e-07,1.0,0.0
1374,73.36281776428223,40000009.53532849,1.7474284925923833e-05,0.008542674706814597,0.008542674706814597,2.0491126371305562e-14,0.0,0,0,0.0,-0.5573025391024092,-71774303.8925288,152.89440019649598,2.0158240845763232e-14,2.0158240845763232e-14,optimal,7.0,4.7618863416116264e-14,-1.3777383776923667e-09,-1.377785996555783e-09,2.0852529496678712e-16,3.22291157578334e-14,1.9415941764015872e-05,0.9,2.755476755253706e-09,1.0,1.0
1375,73.40459823608398,40000009.53532847,5.777282815220099e-05,0.0028951458789253544,0.0028951458789253544,2.0864288746137757e-14,0.0,0,0,0.0,-0.33278169856468487,-120198926.82620844,152.89440019649598,2.227522806064321e-14,2.227522806064321e-14,optimal,7.0,4.848678419327694e-14,-2.648060819615654e-10,-2.6485456874575866e-10,1.9570618537021676e-16,1.492240912527214e-13,6.419202725112071e-05,0.9,5.296121651904479e-10,1.0,1.0
1376,73.4707612991333,40000009.53532845,0.00021400928773114282,0.050965271935857905,0.05096527193286898,5.51962375619762e-07,0.0,0,0,0.0,0.4501160036168928,88865984.6417381,152.89440019649598,3.912151026711869e-05,3.912151026711869e-05,unknown,16.0,3.828971097749318e-27,-6.128021360941208e-07,-6.128021360941208e-07,1.7588342191168182e-16,5.7423389880809167e-11,0.033635056279600006,0.00636268544113595,1.1461056220870813e-07,1.0,48.0
1377,73.5158703327179,40000009.53532844,0.0002936648926366273,0.2359634095259879,0.2359634095259879,0.0,0.0,0,0,0.0,0.8742036985990906,45755929.14911817,152.89440019649598,1.2332711003153338e-198,1.2332711003153338e-198,unknown,100.0,1.6944163857470156e-199,-1.9876840120275745e-07,-1.9876840120275745e-07,1.7599000804855097e-16,1.3723948090828128e-11,0.004090621398720991,0.07178979876918531,3.9753681849181946e-07,1.0,25.0
1378,73.55733299255371,40000009.53532843,0.0002621610684908583,0.09701933885460323,0.09701933885460323,2.3446365629393637e-14,0.0,0,0,0.0,0.9055564642703594,44171736.46179278,152.89440019649598,3.641806119745921e-14,3.641806119745921e-14,optimal,7.0,5.451180353651238e-14,-4.357602468490274e-08,-4.357607919670628e-08,3.74140340657596e-16,1.203643252452338e-13,0.00039957485000685975,0.6561000000000001,8.715204933698873e-08,1.0,4.0
1379,73.59942126274109,40000009.53532843,0.0003500865275547387,0.16362289823464976,0.16362289823464976,3.0359866955077863e-24,0.0,0,0,0.0,0.01236629913998438,3234597690.432359,152.89440019649598,3.5747971481337584e-24,3.5747971481337584e-24,optimal,12.0,7.068770968640648e-24,-2.855825138985238e-08,-2.8558251389852387e-08,2.582536568383239e-16,7.560676093471725e-13,0.00048022843950497866,0.7290000000000001,5.7116502796733505e-08,1.0,3.0
1380,73.64077472686768,40000009.53532844,2.049544084491395e-05,0.001061238826688904,0.001061238826688904,2.056196792803398e-14,0.0,0,0,0.0,0.8723472145779907,45853304.97528723,152.89440019649598,2.0237735565726317e-14,2.0237735565726317e-14,optimal,7.0,4.778347932162002e-14,-1.421536942556325e-09,-1.4215847260356467e-09,2.599633805434722e-16,1.0661994768646494e-14,2.049543119281537e-05,1.0,2.8430738846490645e-09,1.0,0.0
1381,73.68259930610657,40000009.53532845,3.137980056721338e-05,0.0028103996434397757,0.0028103996434397757,2.058176766713803e-14,0.0,0,0,0.0,0.15552768791526558,257188948.87241712,152.89440019649598,2.105396599836137e-14,2.105396599836137e-14,optimal,7.0,4.7829746508274206e-14,-1.310664837823725e-10,-1.3111431352888078e-10,1.6824083819426856e-16,4.4171427220469645e-14,3.137980236628496e-05,1.0,2.6213296711262e-10,1.0,0.0
1382,73.72537732124329,40000009.53532844,0.0003342488121852767,0.20122311850807298,0.20122311850807265,1.1472591575671022e-08,0.0,0,0,0.0,1.2488645955947586,32029094.499380335,152.89440019649598,8.16122366014725e-07,8.16122366014725e-07,unknown,17.0,2.1199199661321258e-31,-7.115587105334489e-08,-7.115587105334489e-08,1.6348022528340686e-16,2.743859789314865e-10,0.03446668111133137,0.009697737297875247,1.1915269515760749e-07,1.0,44.0
1383,73.76761150360107,40000009.53532842,0.0005486547035874769,0.6351874314900786,0.6351874314897876,6.079842296182308e-07,0.0,0,0,0.0,0.09934090052685349,402653913.1865687,152.89440019649598,0.00014106886921115487,0.00014106886921115487,unknown,14.0,2.632535596240413e-25,-6.603504167338155e-07,-6.603504167338155e-07,1.4728267667081283e-16,8.78338476008459e-12,0.010483561867403795,0.0523347633027361,3.7586625121063554e-08,1.0,28.0
1384,73.83299970626831,40000009.535328425,0.0002473214952369911,0.7190631395444703,0.7190631395348894,3.7119397268458474e-06,0.0,0,0,0.0,0.20036538366038095,199635298.75515318,152.89440019649598,0.0002616973215995142,0.0002616973215995142,unknown,14.0,2.3600670523352027e-24,-3.8019717379320785e-06,-3.8019717379320785e-06,2.4184225295588936e-16,4.084685341178967e-11,0.03148519621912009,0.00785516721127895,1.2128892058128165e-07,1.0,46.0
1385,74.1018979549408,40000009.53532848,4.942156062059701e-08,0.7191534934857289,0.7191534934857289,2.0631405439410038e-14,0.0,0,0,0.0,0.03339834014140451,1197664404.2636287,152.89440019649598,2.032741027339427e-14,2.032741027339427e-14,optimal,7.0,4.794484155887169e-14,-1.4020956948054498e-08,-1.4021004892896057e-08,2.3987119327430876e-16,9.890240395790347e-15,1.936528157074448e-05,2.5e-323,2.804191389614666e-08,0.0,10000.0
1386,74.14333891868591,40000009.535328455,1.9905798601085004e-05,0.1359834863388046,0.1359834863388046,2.0455045161498894e-14,0.0,0,0,0.0,-0.0597057124686699,-669952677.824923,152.89440019649598,2.012583254249634e-14,2.012583254249634e-14,optimal,7.0,4.7535020876732386e-14,-1.4253913788219855e-08,-1.4253961323240732e-08,2.7330971203847126e-16,5.2297978991521966e-14,2.457504348008314e-05,0.81,2.8507827576329295e-08,1.0,2.0
1387,74.18570899963379,40000009.535328425,0.00031282718422991605,0.3065302128812781,0.30653021288126725,8.157074980852593e-08,0.0,0,0,0.0,1.2728493970554635,31425557.757626623,152.89440019649598,1.9020177799297994e-05,1.9020177799297994e-05,unknown,14.0,1.5657274454308822e-26,-8.977442160085403e-08,-8.977442160085404e-08,1.7803473231325103e-16,5.911833022951508e-12,0.010122823798315101,0.030903154382632643,1.1205209351061514e-08,1.0,33.0
1388,74.2279851436615,40000009.53532843,3.0010931246414877e-05,0.22209323031605313,0.22209323031605313,2.2338876454070476e-14,0.0,0,0,0.0,0.45128932913350717,88634939.62808321,152.89440019649598,2.251417378759301e-14,2.251417378759301e-14,optimal,7.0,5.191271030233359e-14,-1.2179906955940556e-08,-1.2179958868650858e-08,8.922911285984543e-17,1.236888544952682e-13,0.0001062596324771062,0.28242953648100017,2.4359813911774165e-08,1.0,12.0
1389,74.26985001564026,40000009.53532844,3.5282494835607574e-05,0.16214208891735302,0.16214208891735302,2.3193171909497138e-14,0.0,0,0,0.0,1.1190256963417626,35745382.91289369,152.89440019649598,2.3652544267664817e-14,2.3652544267664817e-14,optimal,7.0,5.389916690001585e-14,-8.527728583070055e-09,-8.527782482236955e-09,1.2630433637680383e-16,1.734577747417659e-13,0.00012492484010903992,0.28242953648100017,1.705545717618936e-08,1.0,12.0
1390,74.31331157684326,40000009.53532845,0.0004169650798277011,0.3758130065364589,0.3758130065248725,2.9510403791491534e-06,0.0,0,0,0.0,0.16245357482482223,246224202.67811984,152.89440019649598,0.00020897298716393255,0.00020897298716393255,unknown,14.0,2.1526679986146663e-25,-3.0502140668588766e-06,-3.0502140668588766e-06,2.1104449550409378e-16,2.349944344788836e-11,0.03482685848855329,0.011972515182562033,1.2683361431192723e-07,1.0,42.0
1391,74.35577058792114,40000009.535328425,0.00045281310735027276,0.5664768271635032,0.5664768271635032,4.216478191384049e-48,0.0,0,0,0.0,0.04915230161763513,813797121.3681275,152.89440019649598,1.786013979957235e-47,1.786013979957235e-47,optimal,24.0,9.841214098740123e-48,-5.346937999219438e-08,-5.346937999219438e-08,2.0651548955973412e-16,9.660307527350789e-13,0.0016032782059687257,0.28242953648100017,1.0693875974434808e-07,1.0,12.0
1392,74.42152500152588,40000009.53532843,1.4270925395266768e-06,0.5603763753554557,0.5603763753554557,2.2088617537698852e-14,0.0,0,0,0.0,0.477738137375238,83727879.5867119,152.89440019649598,2.2193837854160875e-14,2.2193837854160875e-14,optimal,7.0,5.1331155810552265e-14,-2.6320092754799652e-08,-2.6320144085955464e-08,1.5308639422178876e-16,3.672493032246306e-13,0.00013225028934161343,0.01077526366430583,5.264018548180166e-08,1.0,43.0
1393,74.46322679519653,40000009.53532842,0.00037432908882168456,0.6750378180855561,0.6750378180855561,3.007098172930062e-14,0.0,0,0,0.0,0.3286643299991233,121704725.93083926,152.89440019649598,6.401116897621873e-14,6.401116897621873e-14,optimal,7.0,7.187488907916649e-14,-9.011060951937662e-08,-9.01106813942657e-08,2.3424830370058424e-16,6.853320864472719e-13,0.0013253893172551917,0.28242953648100017,1.802212185799268e-07,1.0,12.0
1394,74.73505973815918,40000009.53532847,4.942156062059701e-08,0.67503367455737,0.675033674557341,1.9784551925419351e-07,0.0,0,0,0.0,0.34772533215053275,115033328.21399288,152.89440019649598,1.3973178134961107e-05,1.3973178134961107e-05,unknown,16.0,1.7654459327791242e-27,-2.854815502221297e-07,-2.854815502221297e-07,1.8666281187055933e-16,8.585083801017154e-11,0.03393585236052908,2.5e-323,1.752732517741543e-07,0.0,10000.0
1395,74.777916431427,40000009.53532844,0.000385494959154396,0.9041223327574565,0.9041223327564533,1.3468364443193628e-06,0.0,0,0,0.0,-0.07747595299673102,-516289246.30705345,152.89440019649598,9.627521730536048e-05,9.627521730536048e-05,unknown,15.0,2.7056787139993136e-25,-1.4410271576895538e-06,-1.4410271576895538e-06,2.418596655637692e-16,5.88403556713122e-11,0.03219832777614259,0.011972515182562033,1.557424635585913e-07,1.0,42.0
1396,74.81932473182678,40000009.5353284,0.0004260774106363325,0.39171822346228286,0.39171822346228286,2.6103435113265075e-14,0.0,0,0,0.0,-0.6442844347448301,-62084384.68837457,152.89440019649598,5.054044244759295e-14,5.054044244759295e-14,optimal,7.0,6.07202370432099e-14,-8.003647380163054e-08,-8.003653452186758e-08,9.13719380150799e-17,5.312485184633824e-13,0.0006494092694348847,0.6561000000000001,1.600729472450502e-07,1.0,4.0
1397,74.87189722061157,40000009.535328396,0.00032883678235684244,0.35900645605278786,0.35900645605278786,0.0,0.0,0,0,0.0,-0.8603514612092013,-46492629.97816106,152.89440019649598,2.095615792875281e-199,2.095615792875281e-199,unknown,100.0,2.0661443082774175e-199,-1.0826942633687273e-07,-1.0826942633687273e-07,2.4231796765437267e-16,3.3069367971622384e-12,0.0027047691243978103,0.12157665459056936,2.1653884869452936e-07,1.0,20.0
1398,74.91438221931458,40000009.5353284,2.318031168243165e-05,0.3563840039342884,0.3563840039342884,4.6069345770883665e-20,0.0,0,0,0.0,0.9229628638493772,43338690.890645064,152.89440019649598,2.9469192448243367e-19,2.9469192448243367e-19,optimal,10.0,1.0816655933585985e-19,-1.913446409828028e-07,-1.9134464098291094e-07,2.2459364488906215e-16,8.47833261887631e-13,0.00265585458802646,0.008727963568087723,3.826892867328621e-07,1.0,45.0
1399,74.95656895637512,40000009.53532839,0.0004026749256755025,0.41791544368038214,0.41791544367875144,1.1674574983002275e-06,0.0,0,0,0.0,0.436187540393951,91703678.98261812,152.89440019649598,0.0002640703214449071,0.0002640703214449071,unknown,14.0,2.2397137710271044e-25,-1.3071127019524707e-06,-1.3071127019524703e-06,1.3463243803284957e-16,8.10809992529367e-12,0.010554478972392499,0.03815204244769462,1.866981237865077e-07,1.0,31.0
1400,75.02178192138672,40000009.535328366,0.00017250540096206148,0.02506445770877285,0.02506445770877285,2.4523055851063053e-14,0.0,0,0,0.0,0.5484147371109788,72937504.0177848,152.89440019649598,2.546404685563985e-14,2.546404685563985e-14,optimal,7.0,5.699211968455813e-14,-3.132353590408633e-08,-3.1323592896206014e-08,3.9968538341969653e-16,2.7477181081691317e-13,0.00019167265318500575,0.9,6.264707182087937e-08,1.0,1.0
1401,75.29038071632385,40000009.535328396,3.650024149988857e-08,0.025064454969212707,0.025064454969212707,2.0755479444571097e-14,0.0,0,0,0.0,-0.4306289126210258,-92887404.420984,152.89440019649598,2.1719315259735676e-14,2.1719315259735676e-14,optimal,7.0,4.8233372608995796e-14,-9.560977779938316e-09,-9.561026013310925e-09,1.7106361290162322e-16,3.943869309780229e-14,0.00010520069558852231,2.5e-323,1.912195555184104e-08,0.0,10000.0
1402,75.33244252204895,40000009.53532839,6.342964878219646e-05,0.010981818059531539,0.010981818059531539,2.1062223858120505e-14,0.0,0,0,0.0,-0.44100046700129,-90702857.69201237,152.89440019649598,2.0888145181981018e-14,2.0888145181981018e-14,optimal,7.0,4.8946032380332464e-14,-6.785886152063951e-09,-6.785935098096331e-09,2.1499336387705407e-16,6.503402344990708e-14,6.342964802724663e-05,1.0,1.3571772305718572e-08,1.0,0.0
1403,75.37399530410767,40000009.535328396,4.674546755419093e-05,0.004907798822948541,0.004907798822948541,2.0664025168696256e-14,0.0,0,0,0.0,1.1652782855386474,34326566.432128705,152.89440019649598,2.136801612366511e-14,2.136801612366511e-14,optimal,7.0,4.802085982305932e-14,-1.994587050530388e-09,-1.994635071390211e-09,1.0894280676967981e-16,4.0278045160170746e-14,5.193940358977312e-05,0.9,3.989174103622065e-09,1.0,1.0
1404,75.41549634933472,40000009.53532839,0.00010351549038257462,0.012665121585233557,0.012665121585233557,2.1103173591322078e-14,0.0,0,0,0.0,0.9991221498390577,40035146.357677184,152.89440019649598,2.327883155156737e-14,2.327883155156737e-14,optimal,7.0,4.9042190395875206e-14,-3.408219613908423e-09,-3.408268656098819e-09,2.538432822850888e-16,1.743567854009003e-13,0.00010351548999047417,1.0,6.816439223140491e-09,1.0,0.0
1405,75.45821213722229,40000009.535328396,0.00025037954631117025,0.10821397419927052,0.10821397419926289,4.064326343704352e-08,0.0,0,0,0.0,-0.3463799735272918,-115480123.98778723,152.89440019649598,9.418970216329522e-06,9.418970216329522e-06,unknown,15.0,6.273683822091391e-28,-4.8359795269416956e-08,-4.8359795269416956e-08,1.2983447154324464e-16,1.761689513328604e-11,0.011113951938896815,0.0225283995449392,1.3559525629545875e-08,1.0,36.0
1406,75.50107073783875,40000009.53532839,0.0003496515418267238,0.2626498808492019,0.26264988084910446,2.262420251036975e-07,0.0,0,0,0.0,0.292664258490001,136675395.58244744,152.89440019649598,1.6003283507500563e-05,1.6003283507500563e-05,unknown,16.0,2.1072221134371144e-27,-2.9523804832286e-07,-2.9523804832286e-07,2.0017440746117466e-16,3.939393860881192e-11,0.03244946543746408,0.01077526366430583,1.3306189688416904e-07,1.0,43.0
1407,75.54306745529175,40000009.53532837,1.80410789982458e-05,0.2418488950941388,0.2418488950941388,2.2035796099333317e-14,0.0,0,0,0.0,0.8495029326454773,47086361.94280636,152.89440019649598,2.7554996119916683e-14,2.7554996119916683e-14,optimal,7.0,5.1212627658564444e-14,-2.3478408460397725e-08,-2.3478459673025385e-08,3.231946858820186e-16,5.005345044568712e-13,0.0002261723344607252,0.07976644307687257,4.6956816878877603e-08,1.0,24.0
