iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,second_order_residual,condition_number,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
312,15.348105907440186,40000009.49589754,1.816872620517932e-05,0.0010427740207655046,0.0010427740207655046,2.049610682813945e-14,0.0,0,0.0,0.0,-0.2573548423041764,-155427432.4742371,284663.3443652137,2.032085667430748e-14,2.032085667430748e-14,optimal,7.0,4.7878965431405724e-14,-3.9249144406086445e-10,-3.9253932302629584e-10,2.295104132984888e-16,5.353242134991863e-14,2.0187366603219507e-05,0.9,7.849828885866146e-10,1.0,1.0
313,15.38920283317566,40000009.49589754,1.8760047082687355e-05,0.001438782620575884,0.001438782620575884,2.0822328363642436e-14,0.0,0,0.0,0.0,-0.1020029257352334,-392145631.7352066,284663.3443652137,2.0716514196829037e-14,2.0716514196829037e-14,optimal,7.0,4.8640995292719094e-14,-4.1681108440961427e-10,-4.16859725404907e-10,1.3502714559413083e-16,4.4500292801417915e-14,4.358056240855607e-05,0.43046721000000016,8.336221698152272e-10,1.0,8.0
314,15.430315256118774,40000009.49589754,1.0754675016264125e-06,0.0012237356079539017,0.0012237356079539017,2.0398745091622066e-14,0.0,0,0.0,0.0,-0.22963037101672998,-174192994.24695924,284663.3443652137,2.015120423762155e-14,2.015120423762155e-14,optimal,7.0,4.7651543748000994e-14,-5.747578410061682e-11,-5.752343564436482e-11,2.3750279368297937e-16,1.6113591552697118e-14,7.1533924918384525e-06,0.1500946352969992,1.149515682040112e-10,1.0,18.0
315,15.471693515777588,40000009.49589755,4.8695100184398884e-05,0.006002801986977722,0.006002801986977722,2.91646608403519e-14,0.0,0,0.0,0.0,0.6688687878861549,59802464.365753464,284663.3443652137,3.522658473098317e-14,3.522658473098317e-14,optimal,7.0,6.813880918576123e-14,-1.884312381913162e-09,-1.8843805207223478e-09,2.09600919813863e-16,7.06376824111938e-13,0.0006104704762912205,0.07976644307687257,3.768624688196822e-09,1.0,24.0
316,15.513703107833862,40000009.495897554,2.8662955852853363e-07,0.00596862780201655,0.00596862780201655,2.059896874181206e-14,0.0,0,0.0,0.0,-0.3993241687946226,-100169246.02956207,284663.3443652137,2.0528057194271675e-14,2.0528057194271675e-14,optimal,7.0,4.811932123519132e-14,-1.7618130951216381e-09,-1.7618612144428733e-09,1.835612021325053e-16,2.836299834867968e-14,4.9243194298733545e-05,0.005726416897022355,3.5236261903066408e-09,1.0,49.0
317,15.554967164993286,40000009.49589756,1.0409258387529544e-05,0.0047167942078262136,0.0047167942078262136,2.072121304242388e-14,0.0,0,0.0,0.0,-0.3911930970725977,-102251298.5859537,284663.3443652137,2.0833445248263333e-14,2.0833445248263333e-14,optimal,7.0,4.840493472722019e-14,-1.2810308496135256e-09,-1.2810792545482529e-09,1.8707929255164365e-16,5.84624930370127e-14,4.5501076321516907e-05,0.22876792454961012,2.562061701101498e-09,1.0,14.0
318,15.59594988822937,40000009.49589757,1.3716257843168807e-05,0.0014812190129457937,0.0014812190129457937,2.0465755549843814e-14,0.0,0,0.0,0.0,1.3316841569772293,30037154.606771518,284663.3443652137,2.0259925658695683e-14,2.0259925658695683e-14,optimal,7.0,4.7808076253482434e-14,-7.437150158486189e-10,-7.437628239248724e-10,2.8893944370590284e-16,2.3790398310856452e-14,2.322858533932297e-05,0.5904900000000002,1.4874300318703212e-09,1.0,5.0
319,15.64057731628418,40000009.495897576,0.00017552730292537573,0.07723955977171042,0.07723955977171042,0.0,0.0,0,0.0,0.0,-0.09911225747120508,-403582799.55580914,284663.3443652137,7.824489682313603e-200,7.824489682313603e-200,unknown,100.0,9.452153261941975e-200,-2.422015492726219e-08,-2.422015492726219e-08,2.338005822160519e-16,1.877260076003562e-12,0.0022005156107415664,0.07976644307687257,4.844031103096889e-08,1.0,24.0
320,15.681828260421753,40000009.49589757,0.00023100769891688837,0.11633369215600291,0.11633369215600291,2.261033672794506e-14,0.0,0,0.0,0.0,-0.626645832525978,-63831914.64784354,284663.3443652137,2.3747809775325516e-14,2.3747809775325516e-14,optimal,7.0,5.2818647522164754e-14,-2.2365126223230973e-08,-2.2365179041878496e-08,1.374941224394348e-16,2.6615986302114476e-13,0.00025667522079472776,0.9,4.47302524552573e-08,1.0,1.0
321,15.722829103469849,40000009.49589755,0.00020285352425790485,0.10632947806551588,0.10632947806551588,2.3113561526979978e-14,0.0,0,0.0,0.0,-0.81740767009708,-48935194.12193944,284663.3443652137,2.660567964239815e-14,2.660567964239815e-14,optimal,7.0,5.3995326246741264e-14,-8.488474905167747e-09,-8.488528900493993e-09,1.46809951498504e-16,3.504068090771941e-13,0.0002504364420301393,0.81,1.6976949814817473e-08,1.0,2.0
322,15.763806581497192,40000009.49589755,4.3740718412462553e-05,0.059003104591478395,0.059003104591478395,2.0804518149312154e-14,0.0,0,0.0,0.0,0.8810779504510521,45398936.70645678,284663.3443652137,2.0684366540764835e-14,2.0684366540764835e-14,optimal,7.0,4.859938052586214e-14,-7.185069342579122e-09,-7.185117941959648e-09,2.8410852041823686e-16,9.930638881838201e-14,9.145088241051037e-05,0.47829690000000014,1.4370138694521871e-08,1.0,7.0
323,15.8085355758667,40000009.49589755,0.0003074213717021971,0.3310762837302387,0.3310762837302387,0.0,0.0,0,0.0,0.0,0.8231730718440462,48592456.832524754,284663.3443652137,1.8016124984942184e-198,1.8016124984942184e-198,unknown,100.0,2.1791389121236422e-199,-1.727470933837193e-07,-1.727470933837193e-07,2.522073901994931e-16,1.07348038442642e-11,0.005874133196190505,0.0523347633027361,3.454941976456299e-07,1.0,28.0
324,16.078497171401978,40000009.495897576,5.5755039852469285e-08,0.33107628091679947,0.33107628091679947,6.318858757386255e-70,0.0,0,0.0,0.0,-0.6259245175094184,-63905471.52588218,284663.3443652137,2.627023806563654e-69,2.627023806563654e-69,optimal,35.0,1.4823111689700083e-69,-6.898827721065115e-08,-6.898827721065115e-08,1.548121202333038e-16,8.283571796993663e-13,0.002513591766422956,2.5e-323,1.3797655270621656e-07,0.0,10000.0
325,16.123350143432617,40000009.49589757,0.0002204003488154163,0.398106385143499,0.398106385143499,0.0,0.0,0,0.0,0.0,0.035614936923196075,1123124316.5888474,284663.3443652137,8.379642061586807e-199,8.379642061586807e-199,unknown,100.0,1.9183177652668008e-199,-3.061361654151954e-07,-3.061361654151954e-07,3.481576950301492e-16,8.61612521086978e-12,0.00713196929915845,0.030903154382632643,6.122723619709901e-07,1.0,33.0
326,16.164241075515747,40000009.49589755,0.00010298023569512266,0.1315459975614819,0.1315459975614819,2.0996866242403254e-14,0.0,0,0.0,0.0,0.020773552444141252,1925525372.353819,284663.3443652137,2.1388981069780924e-14,2.1388981069780924e-14,optimal,7.0,4.904892014477591e-14,-2.7072743164117095e-08,-2.707279221303724e-08,3.1324540180309405e-16,2.2192456265731533e-13,0.00014126230303012813,0.7290000000000001,5.4145486335538525e-08,1.0,3.0
327,16.205114126205444,40000009.495897554,0.00012824194461619944,0.061196186892204116,0.061196186892204116,2.17928070077437e-14,0.0,0,0.0,0.0,0.4174175997374709,95827301.09090318,284663.3443652137,2.237048284801727e-14,2.237048284801727e-14,optimal,7.0,5.090880920522701e-14,-6.759566236574411e-09,-6.759617145383616e-09,2.1423030155215772e-16,1.182080514540929e-13,0.0001759148648801166,0.7290000000000001,1.3519132450474393e-08,1.0,3.0
328,16.24591612815857,40000009.49589756,4.3218538886003e-05,0.011797959181404673,0.011797959181404673,2.0646730953691774e-14,0.0,0,0.0,0.0,0.04259707537745818,939031651.6354818,284663.3443652137,2.0507335460340948e-14,2.0507335460340948e-14,optimal,7.0,4.8230811797974217e-14,-5.260177296499976e-09,-5.2602255273117746e-09,2.5003634628855314e-16,5.6267680664945016e-14,5.928467539051734e-05,0.7290000000000001,1.052035459373284e-08,1.0,3.0
329,16.290409803390503,40000009.49589753,0.0002631655380190739,0.12223594959240755,0.12223594959240755,0.0,0.0,0,0.0,0.0,1.0707968879156964,37355357.97733727,284663.3443652137,4.150076341599836e-199,4.150076341599836e-199,unknown,100.0,1.7007282866867687e-199,-1.0246941865394889e-07,-1.0246941865394889e-07,1.7757624551188307e-16,6.8862499486666325e-12,0.004525653018027425,0.05814973700304011,2.0493882392705792e-07,1.0,27.0
330,16.331030130386353,40000009.495897524,0.00020026596430437502,0.0915175823811833,0.0915175823811833,2.242839611705161e-14,0.0,0,0.0,0.0,0.9072505931375289,44089254.85428069,284663.3443652137,2.3429232231897298e-14,2.3429232231897298e-14,optimal,7.0,5.239337749922272e-14,-1.0638589690679402e-08,-1.0638642084056901e-08,2.7638050799479996e-16,4.3825536037603146e-13,0.00020026595730150568,1.0,2.1277179445484842e-08,1.0,0.0
331,16.376233100891113,40000009.49589753,7.765907100864763e-06,0.0914816514224889,0.0914816514224889,0.0,0.0,0,0.0,0.0,-0.7522483347873639,-53173932.86943126,284663.3443652137,9.585716766180168e-199,9.585716766180168e-199,unknown,100.0,1.9356306189081678e-199,-5.575355788284669e-08,-5.575355788284669e-08,2.6895802701573096e-16,2.513740028066303e-12,0.0038893205022663604,0.001996678111016037,1.115071106571508e-07,1.0,59.0
332,16.41797685623169,40000009.49589754,5.695051479331781e-06,0.08891061206062469,0.08891061206062469,2.2505309196975282e-14,0.0,0,0.0,0.0,-0.005171679944611979,-7734430971.620207,284663.3443652137,2.3582129140430097e-14,2.3582129140430097e-14,optimal,7.0,5.257312457702437e-14,-1.0024164622398227e-08,-1.0024217195522803e-08,3.5614266974301517e-16,3.189020573303584e-13,0.00020475797086156794,0.02781283894436938,2.004832923236056e-08,1.0,34.0
333,16.46248173713684,40000009.49589754,0.0001556763192751345,0.09887194603371008,0.09887194603371008,0.0,0.0,0,0.0,0.0,-0.2697297335766099,-148296598.83916846,284663.3443652137,3.282715007375014e-199,3.282715007375014e-199,unknown,100.0,1.509557278818585e-199,-4.740568256815382e-08,-4.740568256815382e-08,2.1711638026235394e-16,3.827677027770556e-12,0.002974625410365359,0.0523347633027361,9.481136780454836e-08,1.0,28.0
334,16.507084846496582,40000009.49589754,0.0002011171185945599,0.10746368779351836,0.10746368779351836,0.0,0.0,0,0.0,0.0,0.7191698247460678,55619689.63625495,284663.3443652137,1.1596841366489991e-198,1.1596841366489991e-198,unknown,100.0,2.1222315217270647e-199,-3.3067232971579177e-07,-3.3067232971579177e-07,3.941864976649001e-16,1.652224060274817e-11,0.008034543507581598,0.025031555049932444,6.61344624464516e-07,1.0,35.0
335,16.54842185974121,40000009.49589754,7.883724473053836e-05,0.117438688118759,0.117438688118759,3.2426175390063264e-16,0.0,0,0.0,0.0,-0.7522645656579834,-53172784.13681815,284663.3443652137,5.144097636889745e-16,5.144097636889745e-16,optimal,8.0,7.578770943997889e-16,-7.730647080641012e-09,-7.730647838518107e-09,3.729640173305586e-16,8.988236500267963e-13,0.0009883509035073766,0.07976644307687257,1.5461294362768518e-08,1.0,24.0
336,16.59039545059204,40000009.49589754,0.0002604379438412921,0.14824236357472187,0.14824236357472187,8.171318001130863e-50,0.0,0,0.0,0.0,0.6963498651324487,57442391.596001774,284663.3443652137,8.358367143061926e-49,8.358367143061926e-49,optimal,25.0,1.9300600271776397e-49,-6.719833164375814e-08,-6.719833164375814e-08,1.6099774468778334e-16,6.330589353865638e-13,0.0036277848165072904,0.07178979876918531,1.3439666442512436e-07,1.0,25.0
337,16.631432056427002,40000009.4958975,0.000279484854715366,0.3201753017124123,0.3201753017124123,3.040314665774518e-14,0.0,0,0.0,0.0,1.3063034970956726,30620757.204876866,284663.3443652137,5.3417378377591674e-14,5.3417378377591674e-14,optimal,7.0,7.123277479243545e-14,-1.0978595821906475e-07,-1.0978602945183955e-07,2.208765681273895e-16,7.649659354325508e-13,0.0013574399694471946,0.2058911320946491,2.195719159895969e-07,1.0,15.0
338,16.901997804641724,40000009.49589756,3.332000937312528e-08,0.3201752980624557,0.3201752980624557,0.0,0.0,0,0.0,0.0,0.44602071542224814,89681936.96527362,284663.3443652137,1.4377726629674814e-199,1.4377726629674814e-199,unknown,100.0,9.868729620419475e-200,-1.4821590535692137e-07,-1.4821590535692137e-07,1.4987274328695391e-16,5.228691536429603e-12,0.002360019200369152,2.5e-323,2.964318053676472e-07,0.0,10000.0
339,16.942776441574097,40000009.49589753,0.00017939253994119105,0.08541113195181207,0.08541113195181207,2.1454015452756502e-14,0.0,0,0.0,0.0,-0.16126010322528267,-248046491.64518765,284663.3443652137,2.2088107178046333e-14,2.2088107178046333e-14,optimal,7.0,5.011689582389673e-14,-3.677716986795876e-08,-3.6777219984854584e-08,1.914131345927669e-16,1.1054893139418404e-13,0.0001793925425436959,1.0,7.355433973170224e-08,1.0,0.0
340,16.984175205230713,40000009.495897524,0.0003873924164350812,0.1315458900815089,0.1315458900815089,2.764243132363705e-32,0.0,0,0.0,0.0,-0.8160615392970849,-49015914.210607216,284663.3443652137,3.42765061091609e-32,3.42765061091609e-32,optimal,16.0,6.45953470898709e-32,-6.104592402888445e-08,-6.104592402888445e-08,2.4177288737332176e-16,8.400312064238352e-13,0.0008099413296383783,0.47829690000000014,1.2209184943075992e-07,1.0,7.0
341,17.024975776672363,40000009.49589749,0.0002056585231788165,0.08830209889331385,0.08830209889331385,2.104275380983868e-14,0.0,0,0.0,0.0,0.19214255378933087,208178777.25409448,284663.3443652137,2.1008099402302144e-14,2.1008099402302144e-14,optimal,7.0,4.915586968020885e-14,-7.893384017184824e-08,-7.893388932771793e-08,2.190411468127962e-16,1.0202763812061257e-13,0.0002056585251457246,1.0,1.578676803293206e-07,1.0,0.0
342,17.06955647468567,40000009.495897464,0.0006732301033107586,0.48212639981562744,0.48212639981562744,0.0,0.0,0,0.0,0.0,0.13984008255490507,286041035.1643177,284663.3443652137,9.840519076259708e-197,9.840519076259708e-197,unknown,100.0,1.0099507812163793e-198,-1.9279824293489578e-06,-1.9279824293489578e-06,1.492731279540698e-16,1.0674554612463442e-11,0.01960664377068043,0.03433683820292516,3.855965148330428e-06,1.0,32.0
343,17.110342502593994,40000009.49589745,0.00023392505574947134,0.10370346446920892,0.10370346446920892,2.2615014154648204e-14,0.0,0,0.0,0.0,-0.08005616488261012,-499649238.6919989,284663.3443652137,2.370368980866447e-14,2.370368980866447e-14,optimal,7.0,5.282873209406856e-14,-3.868577430844595e-08,-3.8685827137178045e-08,3.124873107626518e-16,2.738499729969077e-13,0.00023392505626873274,1.0,7.737154865502964e-08,1.0,0.0
344,17.15140414237976,40000009.49589743,0.00015512243222012863,0.026756313203494496,0.026756313203494496,2.131041480397032e-14,0.0,0,0.0,0.0,0.45262399934913894,88373579.97261696,284663.3443652137,2.1601385484491226e-14,2.1601385484491226e-14,optimal,7.0,4.9781126796057617e-14,-1.830867900507146e-08,-1.8308728786198255e-08,2.21156970197493e-16,2.02562228832536e-13,0.00015512244275292004,1.0,3.6617357993314546e-08,1.0,0.0
345,17.196439743041992,40000009.49589741,0.0004821276740450833,0.16224325184436117,0.16224325184436117,0.0,0.0,0,0.0,0.0,-1.337135367210165,-29914698.798529632,284663.3443652137,3.1105492196554247e-198,3.1105492196554247e-198,unknown,100.0,2.4772357186807854e-199,-1.8409037250659355e-07,-1.8409037250659355e-07,2.4776021568516003e-16,7.209624337093293e-12,0.006044242101531295,0.07976644307687257,3.6818068873727284e-07,1.0,24.0
346,17.237226486206055,40000009.495897375,0.00024849298455801173,0.036885352597361504,0.036885352597361504,2.202879631640387e-14,0.0,0,0.0,0.0,0.6338257254932224,63108834.25722719,284663.3443652137,2.3675195835689336e-14,2.3675195835689336e-14,optimal,7.0,5.146003722669965e-14,-4.027577546937178e-08,-4.0275826929409006e-08,4.3960810380278476e-16,1.7380669660142138e-13,0.000248492981267676,1.0,8.055155094642121e-08,1.0,0.0
347,17.281984090805054,40000009.49589737,0.0005250049124544457,0.6035667081612525,0.6035667081612525,0.0,0.0,0,0.0,0.0,-0.2731324459340316,-146449103.7804292,284663.3443652137,4.296385032853541e-198,4.296385032853541e-198,unknown,100.0,2.940372451259741e-199,-6.266831331854966e-07,-6.266831331854966e-07,2.1883556993903183e-16,8.675068458410024e-12,0.011146297075839718,0.04710128697246249,1.2533662439654951e-06,1.0,29.0
348,17.32669496536255,40000009.49589735,0.00032071773855239116,0.6844670607653556,0.6844670607653556,0.0,0.0,0,0.0,0.0,0.14076269677404418,284166216.20336473,284663.3443652137,3.900981797791723e-199,3.900981797791723e-199,unknown,100.0,9.279493037883776e-200,-2.718093920716022e-07,-2.718093920716022e-07,2.686675594522964e-16,2.4927798203317098e-12,0.002637987866719699,0.12157665459056936,5.43618783905787e-07,1.0,20.0
349,17.368759632110596,40000009.49589736,5.4746085474778955e-05,0.6791507305887725,0.6791507305887725,6.5405336134808095e-34,0.0,0,0.0,0.0,0.1687088344293273,237094885.94319656,284663.3443652137,2.5477923939481996e-33,2.5477923939481996e-33,optimal,17.0,1.5419651951689245e-33,-1.2769522222126194e-07,-1.2769522222126194e-07,2.1248560303114005e-16,7.618917954045123e-13,0.0041153805559003736,0.013302794647291147,2.553904506081085e-07,1.0,41.0
350,17.413772583007812,40000009.49589736,0.000207012782684827,0.6874800315670969,0.6874800315670969,0.0,0.0,0,0.0,0.0,-0.3125552362746087,-127977384.95567824,284663.3443652137,1.4888026582582638e-199,1.4888026582582638e-199,unknown,100.0,1.3241352210425647e-199,-8.96837984842508e-08,-8.96837984842508e-08,2.7677015774709863e-16,2.247019277634408e-12,0.0028835960238079617,0.07178979876918531,1.7936759601718038e-07,1.0,25.0
351,17.454715967178345,40000009.49589734,0.0001658034496804103,0.022895634990576192,0.022895634990576192,2.1468046583872553e-14,0.0,0,0.0,0.0,0.42375119679864676,94395018.17475824,284663.3443652137,2.2255378144404195e-14,2.2255378144404195e-14,optimal,7.0,5.0149679097521674e-14,-6.290945627356578e-08,-6.290950642324487e-08,2.225510623212998e-16,8.764354927315968e-14,0.0001842260515421004,0.9,1.2581891254252828e-07,1.0,1.0
352,17.495621919631958,40000009.49589732,0.00017682197150235813,0.06697774947351175,0.06697774947351175,2.144071255147617e-14,0.0,0,0.0,0.0,0.6570112346590465,60881763.06527516,284663.3443652137,2.1740208250140688e-14,2.1740208250140688e-14,optimal,7.0,5.0085515336735366e-14,-2.4793059698852965e-08,-2.4793109784368302e-08,1.3811424125042462e-16,3.175631889940532e-13,0.00017682197715190008,1.0,4.958611938678069e-08,1.0,0.0
353,17.53662872314453,40000009.49589725,0.00017465670370719658,0.023737171544005786,0.023737171544005786,2.1593924006950464e-14,0.0,0,0.0,0.0,1.6353985701546507,24458870.749080714,284663.3443652137,2.200454987453244e-14,2.200454987453244e-14,optimal,7.0,5.044342347285996e-14,-2.3311803521073775e-08,-2.331185396449725e-08,1.2564340693021327e-16,1.1925176035879316e-13,0.0001746567097137135,1.0,4.6623607040340915e-08,1.0,0.0
354,17.57745051383972,40000009.49589724,0.00011238421694183928,0.024034280603489982,0.024034280603489982,2.131762089244501e-14,0.0,0,0.0,0.0,-0.353380185614332,-113192545.0990645,284663.3443652137,2.154665789171549e-14,2.154665789171549e-14,optimal,7.0,4.979794703129238e-14,-1.1002819799417767e-08,-1.1002869597364799e-08,1.3208550431414748e-16,7.158323052827946e-14,0.00011238422371094801,1.0,2.2005639599228098e-08,1.0,0.0
