iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,second_order_residual,condition_number,Phi,sigma,rho,maxabsLagmult,stepsize,linesearch_status,linesearch_counter
1287,117.3999376296997,40438790.34436449,3.819467311494458e-07,2194834.1548996163,2194834.1542983297,51.3753274755094,0.0,0,0.099948835897886,0.02007144838822011,-2768358.9248825544,-13.362871721334555,4817296964875.681,0.5,0.2606334721893143,513.7384578344225,4.76837158203125e-07,True,21.0
1288,117.49742841720581,40438790.266224906,2.26967725332496e-07,2194833.664845173,2194833.6642434616,51.39346758085881,0.0,0,0.09994890150024732,0.0200714680232214,-2970206.8020452657,-12.409149021817537,4817294813697.597,0.5,0.26063344003542815,513.9197047063216,2.384185791015625e-07,True,22.0
1289,117.59584093093872,40438790.16795738,7.802860415927393e-07,2194833.4702198505,2194833.4696184793,51.37894715125861,0.0,0,0.09994881804359494,0.02007146692437167,-2497380.4436675594,-14.87249133810336,4817293959358.706,0.5,0.26063342380846344,513.7747718542439,1.1920928955078125e-07,True,23.0
1290,117.69185495376587,40438790.10175919,1.2555941601360382e-07,2194832.906666687,2194832.906064893,51.396995585472354,0.0,0,0.09994888318617931,0.020071470156115108,-2300206.1146674305,-16.04644349016267,4817291485546.48,0.5,0.2606333916679662,513.9551130691171,2.384185791015625e-07,True,22.0
1291,117.78658866882324,40438789.65706395,5.094802676820429e-07,2194830.818081474,2194830.817478907,51.429964284143416,0.0,0,0.09994895026444518,0.02007151320929334,-2157767.242765922,-16.923776630933105,4817282317356.341,0.5,0.2606332637923091,514.2847791631314,9.5367431640625e-07,True,20.0
1292,117.88582563400269,40438789.50701626,2.1283115233608648e-07,2194829.7359732524,2194829.7353699734,51.46032114073839,0.0,0,0.09994905195521839,0.02007152348776348,-2680658.8065184574,-13.602519279754572,4817277567265.441,0.5,0.2606331986293979,514.5881433202674,4.76837158203125e-07,True,21.0
1293,117.9881808757782,40438789.52670447,1.2990531157078373e-07,2194829.648774614,2194829.6481711054,51.47011159875718,0.0,0,0.09994909708801017,0.02007152458186952,-2299828.2389039965,-16.192850875559312,4817277184492.114,0.5,0.26063319443179,514.6859203523887,2.9802322387695312e-08,True,25.0
1294,118.08059787750244,40438789.12877304,1.3967404550852073e-06,2194828.177616318,2194828.1770119052,51.508644111763324,0.0,0,0.0999491910225764,0.020071606052414807,-2473000.907390967,-14.990633799441436,4817270726606.617,0.5,0.2606330651888498,515.0711168290005,9.5367431640625e-07,True,20.0
1295,118.17768359184265,40438789.0802375,4.5320112483935566e-07,2194827.5321107293,2194827.531505955,51.52404070165943,0.0,0,0.09994924271679917,0.020071594903305744,-2878094.097931151,-12.879662432679716,4817267893057.74,0.5,0.26063303333579185,515.2249912383588,2.384185791015625e-07,True,22.0
1296,118.27183222770691,40438788.556502245,8.271151236521164e-07,2194825.1339345183,2194825.1333288774,51.56091059341299,0.0,0,0.09994932811370036,0.02007165210547906,-2447440.4855731362,-15.126584869567514,4817257365893.341,0.5,0.2606329045679363,515.5936037215278,9.5367431640625e-07,True,20.0
1297,118.37037253379822,40438788.52869325,1.0215721428991921e-07,2194824.831215616,2194824.8306097006,51.572586494166615,0.0,0,0.099949373351348,0.020071654951225086,-2206033.675186029,-16.76891519955349,4817256037062.117,0.5,0.2606328885882429,515.7102524950872,1.1920928955078125e-07,True,23.0
1298,118.4664044380188,40438788.46161777,1.3328003749250115e-07,2194824.3091301154,2194824.308523745,51.591951530533215,0.0,0,0.09994944426666724,0.0200716642400438,-2017377.9495070674,-18.05661818312459,4817253745287.951,0.5,0.26063285629521765,515.9037365406024,2.384185791015625e-07,True,22.0
1299,118.56358289718628,40438788.384722926,1.2287812309317772e-07,2194823.783922201,2194823.783315493,51.60630472199486,0.0,0,0.09994949060908367,0.02007166946397405,-2379201.2265192633,-15.293992770168543,4817251439808.55,0.5,0.2606328245537025,516.0471784134471,2.384185791015625e-07,True,22.0
1300,118.65970945358276,40438788.32367356,1.299053115707837e-07,2194823.265452752,2194823.2648455976,51.6252788461979,0.0,0,0.09994955949122578,0.020071678427677302,-2885855.2969668387,-12.840807299635424,4817249163908.702,0.5,0.26063279231120656,516.2367605288605,2.384185791015625e-07,True,22.0
1301,118.73852443695068,40438720.64834818,0.00011238226093636462,2194561.7799089025,2194561.779294675,51.922001121095754,0.0,0,0.09993880613740058,0.020074390768117647,-2636732.453217175,-14.0757084529784,4816101403142.225,0.5,0.2606163456812797,519.2605815576733,0.0001220703125,True,13.0
1302,118.82884764671326,40438718.610308655,4.065723873268229e-06,2194557.685875042,2194557.6852652333,51.73486770911868,0.0,0,0.09993771224913607,0.020074559256656695,-2611963.9479103135,-13.989650502773372,4816083433957.915,0.5,0.26061598358918636,517.3925946582706,1.9073486328125e-06,True,19.0
1303,118.9428026676178,40438718.10737434,1.1877076134675783e-06,2194553.1255980316,2194553.1249844595,51.89420469017901,0.0,0,0.09993829621175676,0.020074594213236114,-2096856.5327541314,-17.23037703509806,4816063418380.272,0.5,0.2606156527691069,518.9847914010793,1.9073486328125e-06,True,19.0
1304,119.02870607376099,40438715.07339532,9.99054794873859e-06,2194537.04071733,2194537.0401011016,52.00621696512623,0.0,0,0.09993807497234838,0.020074483506243492,-2035646.354432631,-17.712958390843788,4815992820376.918,0.5,0.26061461753048715,520.1074580663317,7.62939453125e-06,True,17.0
1305,119.11860489845276,40438714.41459856,1.0630075232394038e-06,2194532.6892060414,2194532.6885876846,52.0959141434534,0.0,0,0.09993831585962228,0.020074486565061663,-2795548.5087907305,-13.490505278367223,4815973721281.107,0.5,0.2606143431500495,521.0042243517577,1.9073486328125e-06,True,19.0
1306,119.20889234542847,40438713.63030915,1.2838368675025105e-06,2194527.6184651125,2194527.6178442296,52.20215432035395,0.0,0,0.09993863456155459,0.0200745168701958,-2448106.2511367593,-15.073138316157683,4815951465482.285,0.5,0.26061405851189856,522.066184059504,1.9073486328125e-06,True,19.0
1307,119.29931163787842,40438712.86609278,1.0134980722148701e-06,2194523.4630770683,2194523.4624541374,52.2881413151901,0.0,0,0.09993885447974407,0.02007457531401643,-2501132.333112249,-14.580063281501014,4815933227262.91,0.5,0.2606137863920789,522.9258630898883,1.9073486328125e-06,True,19.0
1308,119.3953845500946,40438712.87697228,2.881747425468824e-07,2194522.881986567,2194522.8813627004,52.327381968699115,0.0,0,0.09993901739534843,0.020074579290812175,-2775890.1761616217,-13.490504976960075,4815930676825.665,0.5,0.26061375044041885,523.3178705346882,2.384185791015625e-07,True,22.0
1309,119.49527668952942,40438712.92859744,4.874297152100884e-07,2194522.538193106,2194522.5375683354,52.36528630044772,0.0,0,0.09993919154913343,0.020074593504458768,-2421297.6701434813,-15.411837237199407,4815929167896.582,0.5,0.26061373812724586,523.6964337177471,5.960464477539063e-08,True,24.0
1310,119.58537578582764,40438712.01465857,1.158942541799046e-06,2194518.3955994644,2194518.394973248,52.42578626288943,0.0,0,0.0999392879685074,0.020074689248717057,-2717446.243262071,-13.512645063620687,4815910985877.174,0.5,0.2606134778820693,524.3015637252392,1.9073486328125e-06,True,19.0
1311,119.6816053390503,40438711.68885426,1.099055344735783e-06,2194518.055775455,2194518.055150217,52.38481189399015,0.0,0,0.09993907015830986,0.020074706574767353,-2980883.7224948253,-12.628490858741309,4815909494381.505,0.5,0.26061344148583304,523.8924673848952,2.384185791015625e-07,True,22.0
1312,119.77795624732971,40438711.603694715,1.3575603930867167e-07,2194517.5494234674,2194517.5487978673,52.39996438533658,0.0,0,0.09993911817076409,0.020074719524944603,-2845173.4564128937,-12.883257882481823,4815907271983.012,0.5,0.26061340969127805,524.043907468587,2.384185791015625e-07,True,22.0
1313,119.87190556526184,40438710.74902167,2.1338858247805276e-06,2194514.5537629104,2194514.5531360894,52.45103563353913,0.0,0,0.09993916951015058,0.020074869538582462,-2774636.9093221757,-13.36086437313304,4815894123927.304,0.5,0.26061315251592665,524.554834561789,1.9073486328125e-06,True,19.0
1314,119.96915316581726,40438710.06053316,1.0208111142191066e-06,2194512.392057785,2194512.391431712,52.41970433052053,0.0,0,0.0999389260106485,0.02007489593373293,-2624695.567138905,-14.060101211879198,4815884636148.546,0.5,0.260613025126514,524.2424140395512,9.5367431640625e-07,True,20.0
1315,120.06547856330872,40438710.0366929,2.384185791015627e-07,2194511.8131526527,2194511.812525865,52.449610070318855,0.0,0,0.09993904378790092,0.020074900980080898,-3146592.4770550816,-11.737400810989676,4815882095316.774,0.5,0.2606129912361676,524.5411978102677,2.384185791015625e-07,True,22.0
1316,120.1709246635437,40438709.99993497,1.0641557616804321e-07,2194511.786391705,2194511.7857650956,52.442137349871075,0.0,0,0.09993900769950423,0.02007490108815859,-2899276.506187262,-12.770947472273663,4815881977863.123,0.5,0.26061299008925914,524.4665729529064,7.450580596923828e-09,True,27.0
1317,120.26321578025818,40438709.65190994,5.232408602857474e-07,2194509.809909898,2194509.809282532,52.4737794496569,0.0,0,0.09993906208810914,0.020074899980334116,-2419457.432025418,-15.353730827660447,4815873303038.471,0.5,0.2606128626547862,524.7830717201118,9.5367431640625e-07,True,20.0
1318,120.3584635257721,40438709.58942681,1.357560393086717e-07,2194509.26023683,2194509.2596089933,52.4934483545866,0.0,0,0.09993913120062935,0.020074905606930107,-2703290.344176723,-13.565289639953933,4815870890510.828,0.5,0.2606128303686395,524.9796213501422,2.384185791015625e-07,True,22.0
1319,120.45210862159729,40438709.439647764,2.430305843099969e-07,2194508.221854439,2194508.221225908,52.52246497411068,0.0,0,0.09993922055286791,0.020074912959601905,-2453486.05323827,-14.927045059022891,4815866333029.3125,0.5,0.2606127655822668,525.269647107878,4.76837158203125e-07,True,21.0
1320,120.57698607444763,40438709.42519743,1.2377834115800376e-07,2194507.9073106265,2194507.9066817244,52.5379617942204,0.0,0,0.09993928173052549,0.02007491397090461,-2903142.6496889447,-12.582256713460772,4815864952489.82,0.5,0.2606127492934257,525.4244718966144,1.1920928955078125e-07,True,23.0
1321,120.65943264961243,40438695.36979214,4.443985722049772e-05,2194433.141406442,2194433.140781285,52.380410478837135,0.0,0,0.09993548962652991,0.02007324513338885,-2536648.7830363945,-14.465949496259888,4815536809360.428,0.5,0.2606086525914281,523.8680987895457,3.0517578125e-05,True,15.0
1322,120.7494764328003,40438694.4811521,1.181803945237345e-06,2194428.3229234526,2194428.322295869,52.48191388662933,0.0,0,0.09993578030831131,0.020073337819348336,-2845590.4334525503,-13.035206966613018,4815515661695.476,0.5,0.2606083714130127,524.8827573513764,1.9073486328125e-06,True,19.0
1323,120.82584071159363,40438580.247323945,0.00016658585809829489,2193993.913191987,2193993.912576289,51.97742584020918,0.0,0,0.09990899586707082,0.02007657782676945,-2703128.4295797274,-13.434003253275403,4813609288423.026,0.5,0.2605752989149531,519.9679847540323,0.000244140625,True,12.0
1324,120.91205906867981,40438576.791556485,4.925346609317416e-06,2193977.0037348736,2193977.0031143553,52.18028612626255,0.0,0,0.09990921017293442,0.020076665361830243,-2454048.8688111333,-14.810440868038858,4813535090195.861,0.5,0.26057417233530183,521.9983548868515,7.62939453125e-06,True,17.0
1325,121.00000262260437,40438577.1120873,7.903671978800483e-06,2193970.8070303905,2193970.806402944,52.470692825777355,0.0,0,0.09991021632840069,0.020076266566800696,-2960300.304939337,-12.363500985693863,4813507899349.601,0.5,0.26057340333223084,524.9016057659187,3.814697265625e-06,True,18.0
1326,121.09761500358582,40438576.78393733,1.7503632362330434e-06,2193970.3791755787,2193970.37854973,52.403836372314146,0.0,0,0.09990988860393483,0.020076217772973345,-2019538.4742315551,-18.266498760885757,4813506021954.861,0.5,0.26057337373910533,524.2338087139702,1.1920928955078125e-07,True,23.0
1327,121.19125080108643,40438576.54380841,4.844596447649287e-07,2193968.3331299406,2193968.332502378,52.4755125412498,0.0,0,0.09991013276628768,0.020076241318765856,-2776033.805700485,-13.324344544042782,4813497044024.481,0.5,0.2605732332613741,524.9503145739719,9.5367431640625e-07,True,20.0
1328,121.2827672958374,40438576.26208337,5.090442553919209e-07,2193966.443379568,2193966.442750353,52.54454511649102,0.0,0,0.09991036350769296,0.020076289094217548,-3055962.108049477,-12.02481295883905,4813488751915.852,0.5,0.26057309398832823,525.6403944749345,9.5367431640625e-07,True,20.0
1329,121.3777642250061,40438576.15468709,2.8662955852853337e-07,2193965.3629851337,2193965.3623548686,52.588351951798856,0.0,0,0.09991052221817716,0.020076300987248004,-2388243.2729987805,-15.363336867269764,4813484011214.1455,0.5,0.26057302583549496,526.0782530181655,4.76837158203125e-07,True,21.0
1330,121.47598004341125,40438576.169006675,2.466581070012879e-07,2193965.150792859,2193965.150162139,52.607339727619944,0.0,0,0.0999105996006602,0.020076307911691786,-2653641.8384632757,-13.849326247843157,4813483080127.19,0.5,0.26057300917413967,526.2679939026849,1.1920928955078125e-07,True,23.0
1331,121.5678973197937,40438575.877482735,6.718754957673365e-07,2193963.324921427,2193963.324289736,52.647789442304756,0.0,0,0.09991069440398052,0.020076303031531836,-2382620.8945650808,-15.702741665753472,4813475068329.685,0.5,0.2605728797882718,526.6725720828373,9.5367431640625e-07,True,20.0
1332,121.7189564704895,40438575.87748271,0.0,2193963.3249214333,2193963.3242897424,52.647789441724726,0.0,0,0.09991069440397775,0.020076303031531885,-3027902.2778019686,-12.313440168047652,4813475068329.709,0.5,0.2605728797882717,526.6725720770432,8.881784197001252e-16,False,51.0
1333,121.81707501411438,40438575.87955091,2.2745635393967895e-07,2193963.0927502634,2193963.0921182665,52.6605298887128,0.0,0,0.09991074227509616,0.02007629612565037,-2936397.3648759467,-12.550208734971713,4813474049578.358,0.5,0.2605728637474513,526.7999113679759,1.1920928955078125e-07,True,23.0
1334,121.91282558441162,40438575.803988256,2.2152168672261436e-07,2193962.5362717323,2193962.5356393647,52.67595619490274,0.0,0,0.09991079080114193,0.02007629598018469,-2665329.658583124,-13.84612405653651,4813471607790.326,0.5,0.2605728319400168,526.9541397282927,2.384185791015625e-07,True,22.0
1335,122.00843453407288,40438575.760010086,1.698993779866604e-07,2193961.993532115,2193961.9928992046,52.69856676783594,0.0,0,0.09991087295769435,0.020076299985533216,-2618417.250845866,-13.911459400953516,4813469226287.465,0.5,0.26057279927925153,527.1801354269792,2.384185791015625e-07,True,22.0
1336,122.08238577842712,40438275.04797538,0.0005581225584730756,2192759.235645674,2192759.2350010523,53.16931065417948,0.0,0,0.09986428298005451,0.020081859322032346,-2674529.701257502,-13.797812909513876,4808193062683.613,0.5,0.2605062166681679,532.1353928080302,0.00048828125,True,11.0
1337,122.19286918640137,40438272.43728562,3.1954566500090385e-06,2192742.2041992364,2192742.2035428314,53.65286310419467,0.0,0,0.09986574439354969,0.02008211815759375,-3165690.701031707,-11.664578636407112,4808118371199.087,0.5,0.26050450520682883,536.9720991129614,7.62939453125e-06,True,17.0
1338,122.28599810600281,40438273.23541491,4.630186675518923e-06,2192738.279054814,2192738.2783869836,54.117745777142744,0.0,0,0.09986765294158738,0.02008214906611867,-3280495.497550456,-11.52640473687173,4808101157504.726,0.5,0.2605036058764253,541.6193141395958,1.9073486328125e-06,True,19.0
1339,122.43696522712708,40438273.23541494,2.1073424255447017e-08,2192738.279054816,2192738.2783869854,54.1177457760859,0.0,0,0.09986765294158252,0.020082149066118774,-2662128.6693499302,-13.936608421587138,4808101157504.733,0.5,0.2605036058764252,541.6193141290339,8.881784197001252e-16,False,51.0
1340,122.53174233436584,40438271.80295538,3.6213500813220896e-06,2192736.1338152387,2192736.133153426,53.873343362069214,0.0,0,0.09986647307320311,0.020082155694214374,-2598433.96853646,-14.191205987590905,4808091749637.8545,0.5,0.26050330487501416,539.1770975290633,9.5367431640625e-07,True,20.0
1341,122.62606477737427,40438271.63780405,2.1490760299348782e-07,2192735.0036959136,2192735.003033406,53.901591333229774,0.0,0,0.09986655194588934,0.02008216108742111,-2431751.4806603724,-15.41645900686546,4808086793529.124,0.5,0.26050324038060524,539.4596767892729,4.76837158203125e-07,True,21.0
1342,122.71682643890381,40438270.75762184,1.0258472798044389e-05,2192731.063315427,2192731.0626508417,53.985998090088906,0.0,0,0.09986654856365182,0.02008205145280988,-3118635.415166453,-11.786206843586,4808069513115.103,0.5,0.26050272211920633,540.3053449676407,3.814697265625e-06,True,18.0
1343,122.81300282478333,40438270.66395168,1.3244441773467646e-07,2192730.512769097,2192730.5121041117,54.002238417802054,0.0,0,0.09986659717042866,0.020082064315465956,-3137680.2069237493,-11.71594018049391,4808067098713.573,0.5,0.2605026902789185,540.4677801930674,2.384185791015625e-07,True,22.0
